Unnamed: 0,text,label
4316,"['ye', 'ab', 'gyaan', 'abhi', 'hua', 'politics', 'toh', 'nahi', 'aana', 'hai']",0
4317,"['kaha', 'hai', 'pachkula', 'kiyahorahahai', 'sakssi', 'ki', 'bola', 'modi', 'kew', 'asirbad', 'liya', 'rape', 'kes', 'tha', 'aur', 'kinte', 'baba', 'hai', 'politics', 'jitne', 'baba', 'hai', '100', 'aisa']",0
4318,"['rt', 'beingkushsharma', 'hey', 'bhagwaan', 'kal', 'ka', 'match', 'rahane', 'ko', 'khelne', 'dena', 'varna', 'cricket', 'dekhna', 'chhod', 'duga', 'pictwittercomjlw7x0oppk']",0
4319,"['arey', 'bhaio', 'ram', 'mandir', 'banega', 'ya', 'naitriple', 'talaq', 'chayie', 'ya', 'nai', 'aasaram', 'bapu', 'tharki', 'hain', 'ya', 'naihahahaha']",0
4320,"['ye', 'bechara', 'india', 'se', 'dubai', 'bhaga', 'hua', 'hain', 'taaki', 'ye', 'india', 'ke', 'baare', 'mein', 'bollywood', 'ke', 'baare', 'mein', 'kuch', 'bhi', 'bakta', 'rahega']",0
4321,"['jo', 'khule', 'aam', 'apni', 'jati', 'chhipakar', 'politics', 'kar', 'raha', 'hai', 'vo', 'india', 'ko', 'kya', 'dega', 'nana', 'dadi', 'se', 'lekar', 'pota', 'tak', 'sabhi', 'chor', 'hi', 'hai']",0
4322,"['news', 'rani', 'padmavati', 'kal', 'subah', 'padhar', 'rahi', 'hai', 'deepikapadukone', 'shahidkapoor', 'ranveerofficial', 'bollywoodnews', 'bollywood', 'newreleasepictwittercomqz9roiylz7']",0
4323,"['kyun', 'nahi', 'jab', 'tum', 'jayse', 'wahiyat', 'log', 'kisi', 'ki', 'maut', 'per', 'khush', 'hok', 'politics', 'kaar', 'shakte', 'ho', 'main', 'data', 'bhi', 'na', 'dikahu']",0
4324,"['ye', 'log', 'apna', 'kaum', 'khud', 'hi', 'khatam', 'kar', 'lenge', 'kisi', 'dusare', 'ki', 'jarurat', 'nahi', 'padegi', 'kabhi', 'triple', 'talaq', 'fatwa', 'halala', 'uffff', 'khuda', 'khair', 'kare']",0
4325,"['logo', 'ko', 'dikhana', 'hai', 'ki', 'wo', 'cricket', 'bahut', 'samajte', 'hai']",0
4326,"['qanoon', 'ki', 'izzat', 'samman', 'apni', 'jagah', 'aur', 'mera', 'khuda', 'ka', 'farman', 'apni', 'jagah', 'mehrbani', 'krke', 'tripletalaq', 'cunsept', 'ko', 'rajniti', 'ka', 'mudda', 'na', 'banaye', 'pictwittercomyfskl2uuuf']",0
4327,"['agree', 'triple', 'talaq', 'k', 'alawa', 'bhi', 'aur', 'mudde', 'hai', 'kisi', 'bhi', 'problem', 'ka', 'solution', 'one', 'one', 'hi', 'hoga', 'na']",0
4328,"['cricket_news', '6', 'saal', 'team', 'ki', 'qeyadat', 'karna', 'mere', 'liye', 'izaz', 'ab', 'kise', 'aur', 'ko', 'aage', 'aana', 'chahiye', 'sabiq', 'captain', 'abd', 'villier', 'reptasim', 'jawad']",0
4329,"['abhi', 'ye', 'behas', 'nahi', 'k', 'kon', 'aa', 'raha', 'hai', 'kon', 'nahi', 'cricket', 'honi', 'chahiye', 'abhi', 'koi', 'bhi', 'ghair', 'mulki', 'khilari', 'aenge', 'acha', 'hai', 'wasim', 'akram']",0
4330,"['ab', 'ye', 'bewaqoof', 'logon', 'ko', 'kon', 'samjhaey', 'jo', 'uchal', 'rahay', 'cricket', 'ki', 'bahaali', 'par']",0
4331,"['viratbharat', 'raza', 'murad', 'bahut', 'kaamyab', 'aadmi', 'uski', 'baat', 'sunni', 'chahiye', 'p', 'sarcasm']",1
4332,"['beta', 'ji', 'jitna', 'pakistani', 'khittay', 'ki', 'politics', 'ko', 'samajhtay', 'hain', 'utna', 'kisi', 'ka', 'baap', 'bhi', 'nahi', 'samajhta']",0
4333,"['9', 'baje', 'gaye', 'lekin', 'party', 'abhi', 'baaki', 'hai', 'sarcasm']",1
4334,"['ab', 'sare', 'kaam', 'ka', 'time', 'line', 'badhkar', '2019', 'se', '2022', 'ho', 'raha', 'hai', 'wah', 'politics']",0
4335,"['jab', 'cricket', 'pay', 'siayasat', 'hogi', 'tu', 'siyasat', 'kese', 'khatam', 'hogi', 'bewakofon', 'lahore', 'ki', 'jaan', 'chor', 'shahbash', 'baki', 'bhi', 'hisa', 'hai', 'pakistan', 'ka']",0
4336,"['baadsha', 'udhaar', 'ka', 'nasib', 'leke', 'nahi', 'aaya', 'usne', 'apni', 'kismat', 'khud', 'banaai', 'hai', 'aur', 'ye', 'sacchi', 'hai', 'akshay', 'kumar', 'sir', 'self', 'made', 'superstar', 'bollywood']",0
4337,"['main', 'triple', 'talaq', 'ke', 'sakht', 'khilaaf', 'huwaise', 'hi', 'jaise', 'main', 'da', 'pratha', 'untouchability', 'aur', 'sati', 'ke', 'khilaaf', 'hubaad', 'waale', 'band', 'ho', 'chuke']",0
4338,"['waise', 'aintee', 'uthanay', 'walay', 'cricket', 'zaroorat', 'kheltay', 'hain']",0
4339,"['bahina', 'aap', 'janti', 'haimodi', 'ji', 'yogi', 'ji', 'ke', 'aulad', 'nhi', 'haioh', 'maa', 'ki', 'mamta', 'kya', 'jaaneyoh', 'baccho', 'ke', 'ummid', 'se', 'hi', 'jeeti', 'haivot', 'ki', 'politics', 'hai']",0
4340,"['agar', 'kisi', 'ka', 'hasben', 'jahil', 'ho', 'tripletalaq', 'dekar', 'kam', 'se', 'kam', 'o', 'larki', 'ki', 'jaan', 'bach', 'jati', 'hai', 'hindu', 'talaq', 'nahi', 'killing', 'karte', 'hain']",0
4341,"['lalu', 'sarad', 'yadav', 'ko', 'sarm', 'ani', 'chahiy', 'ki', 'bihar', 'baad', 'se', 'pressan', 'h', 'vo', 'politics', 'uljhe', 'h']",0
4342,"['dhoni', 'ke', 'hone', 'pe', '50', 'indian', 'khush', 'ho', 'jaate', 'hain', 'irony', 'indvseng']",1
4343,"['pak', 'cricket', 'team', 'k', 'fast', 'bowler', 'roman', 'raees', 'aaj', 'zindagi', 'ki', 'nai', 'inning', 'shuro', 'kar', 'rahay', 'hen', 'roman', 'raees', 'aaj', 'dulhaniya', 'ghar', 'layen', 'gay', 'imran', 'ali']",0
4344,"['msisodia', 'sir', 'khel', 'li', 'na', 'politicsvacancy', 'ko', 'vapis', 'lekar', 'ab', 'yahi', 'hai', 'b', 'tumhara', 'phir', 'nikalte', 'kyo', 'ho', 'jb', 'vapis', 'hi', 'leni', 'ho', 'shameonyou']",0
4345,"['sarkar', 'madarso', 'ki', 'nigrani', 'krti', 'rhi', 'aur', 'hathyar', 'aashramo', 'se', 'niklte', 'rhe', 'irony']",1
4346,"['aaj', 'ke', '50', 'saal', 'phle', 'bailgaadi', '15', 'km', 'ek', 'ghante', 'pahuchati', 'thi', 'ab', 'volvo', '15', 'km', 'pahuchaane', '15', 'hr', 'leti', 'h', 'bangaloretraffic', 'irony']",1
4347,"['aamaadmiparty', 'mazey', 'ki', 'baat', 'dekhiye', 'protest', 'karne', 'vale', 'bhi', 'gandhi', 'ke', 'follower', 'aur', 'todne', 'wale', 'bhi', 'gandhian', 'irony']",1
4348,"['jab', 'pakistan', 'ka', 'aur', 'cricket', 'ka', 'naam', 'ata', 'hai', 'tho', 'dil', 'aur', 'dimaag', 'mein', 'ek', 'naam', 'chal', 'raha', 'hota', 'ha', 'mir_sana05']",0
4349,"['rane', 'la', 'ghetay', 'rao', 'jara', 'jast', 'zalpolitics']",0
4350,"['kangana', 'yoon', 'garajti', 'hedar', 'kuch', 'esa', 'lagta', 'hechamak', 'chamak', 'ke', 'ye', 'muje', 'bollywood', 'se', 'bahar', 'fikvaegi']",0
4351,"['yaar', 'kabhi', 'toh', 'minority', 'appeasment', 'se', 'upar', 'utho', 'bahut', 'umda', 'politics', 'kar', 'rahe', 'ho', 'notsodifferentpolitics']",0
4352,"['bhosike', 'jaa', 'un', 'mai', 'aur', 'bol', 'ke', 'porkisstan', 'ne', 'cricket', 'mai', 'india', 'ko', 'haradiya']",0
4353,"['narendramodi', 'badkiya', 'ker', 'rahe', 'ap', 'logpolitics', 'ke', 'chakker', 'state', 'ko', 'jala', 'diyasab', 'ap', 'log', 'ki', 'zimedari', 'haifully', 'fail', 'hain', 'ap']",0
4354,"['nirichhan', 'karte', 'rahiye', 'kuchh', 'hone', 'wala', 'nahi', 'hai', 'kewal', 'politics']",0
4355,"['priyankatum', 'logon', 'ko', 'sharm', 'se', 'kala', 'ho', 'jana', 'chahiye', 'rajivgandhi', 'ne', 'triple', 'talaq', 'ko', 'badhawa', 'de', 'diya', 'tha']",0
4356,"['salon', 'ko', 'sirf', 'apni', 'politics', 'ki', 'padhi', 'hai', 'begunah', 'bachche', 'mar', 'gaye', 'kash', 'bachchon', 'ki', 'jagah', 'ye', 'sale', 'politician', 'mar', 'jate']",0
4357,"['kuch', 'bhi', 'har', 'koi', 'kisi', 'ka', 'agent', 'hai', 'ye', 'toh', 'politics', 'ni', 'toh', 'professional', 'ni', 'hote', 'ye', 'log']",0
4358,"['ram', 'mandir', 'aastha', 'ka', 'prashn', 'triple', 'talaq', 'polygamy', 'vaasna', 'ka', 'prashn', 'choose']",0
4359,"['meinn', 'bhi', 'sumjh', 'gayi', 'hoonn', 'key', 'politics', 'insaniyut', 'ki', 'khidmut', 'kernay', 'ka', 'teesra', 'naam', 'hai', 'na', 'key', 'kushtiyann', 'kernay', 'ka', 'ukharda']",0
4360,"['triple', 'talaq', 'khatam', 'hone', 'par', 'hinduo', 'ko', 'aise', 'khushi', 'ho', 'rahi', 'hai', 'jaise', 'sab', 'ko', 'ek', 'ek', 'muslim', 'biwi', 'free', 'mein', 'mil', 'gayi', 'ho']",0
4361,"['swear', 'seen', 'multiple', 'time', 'sunni', 'gave', 'triple', 'talaq', 'ghusa', 'thanda', 'hwa', 'wahabi', 'se', 'fatwa', 'laya', 'aur', 'tan', 'tanaan']",0
4362,"['jab', 'savi', 'state', 'se', 'log', 'cricket', 'jaa', 'sakte', 'hai', 'sir', 'bihar', 'ko', 'ye', 'adhikaar', 'kyon', 'nhihame', 'bhi', 'bahot', 'interest', 'hai', 'cricket', 'khelna', 'aur', 'dekhna']",0
4363,"['dono', 'team', 'mai', 'se', 'jo', 'bhi', 'jeetayasal', 'jeet', 'cricket', 'aur', 'mere', 'pakistan', 'ki', 'ho', 'gi', 'cricketkihalalala', 'cricketcomeshome', 'worldxi']",0
4364,"['sir', 'zara', 'nazar', 'ghuma', 'k', 'state', 'ko', 'bhi', 'dekh', 'lo', 'aap', 'logo', 'k', '60', 'saal', 'k', 'gande', 'politics', 'ka', 'natiza', 'hai', 'ye', 'sharam', 'aani', 'nahi', 'hai']",0
4365,"['bharatkeveer', 'bollywood', 'mujhe', 'uthale', 'bababande', 'utkala', 'janani', 'bharat', 'mata', 'ki', 'jay', 'pictwittercomccg4qrfiiz']",0
4366,"['najamsethi', 'bhai', 'aap', 'ki', 'karachi', 'say', 'kia', 'dushmani', 'hay', 'saaray', 'log', 'kah', 'rahay', 'hain', 'ke', 'shayad', 'pakistan', 'main', 'aik', 'hi', 'cricket', 'stadium', 'hay']",0
4367,"['modi', 'ji', 'triple', 'talaq', 'issue', 'pr', 'congress', 'wale', 'ab', 'apni', 'ka', 'halala', 'krvayege']",0
4368,"['nafrat', 'hogae', 'hai', 'namoone', 'pappu', 'se24', 'election', 'harane', 'k', 'baad', 'bhi', 'besharam', 'ko', 'thoda', 'bhi', 'ehsaas', 'naeindia', 'ko', 'brbaad', 'krke', 'politics', 'chorega']",0
4369,"['jish', 'din', 'mujhe', 'ek', 'bhi', 'leadership', 'jagah', 'mil', 'gayi', 'na', 'kasam', 'saare', 'harami', 'politics', 'leadaro', 'ki', 'waat', 'laga', 'dunga']",0
4370,"['jise', 'bhart', 'desh', 'ka', 'bande', 'mantrm', 'na', 'aata', 'ho', 'ushe', 'politics', 'chode', 'deni', 'chayiye']",0
4371,"['sach', 'mai', 'desh', 'badal', 'raha', 'hai', 'jab', 'modi', 'ji', 'hindu', 'bhaiyo', 'aur', 'behno', 'ko', 'kush', 'nahi', 'rakh', 'sakte', 'aur', 'muslim', 'behno', 'ko', 'triple', 'talaq', 'se', 'bachane', 'chale']",0
4372,"['votebank', 'ke', 'liye', 'koi', 'kitna', 'gir', 'sakta', 'haiye', 'bahas', 'kabhi', 'khatam', 'nahi', 'hogikhaskar', 'indian', 'politics', 'meye', 'sabko', 'pata', 'hai']",0
4373,"['congratulation', 'legend', 'msdhoni', 'mere', 'cricket', 'ki', 'duniya', 'aap', 'se', 'shuru', 'hoti', 'hai', 'aur', 'aap', 'par', 'khatm', 'love', 'mahi', 'dhoni300pictwittercomgydcvo7jln']",0
4374,"['un', 'say', 'kahain', 'ab', 'aane', 'ki', 'zaroorat', 'bhi', 'nahin', 'hai', 'phir', 'kehte', 'hain', 'cricket', 'hamare', 'liye', 'sab', 'kuch', 'hai']",0
4375,"['hasibaamin', 'triple', 'talaq', 'v', 'dhongress', 'ne', 'bar', 'karar', 'rakha', 'tha', 'na']",0
4376,"['ik', 'familyik', 'ka', 'jana', 'koi', 'zaroori', 'nahin', 'haiinn', 'fazool', 'match', 'se', 'koi', 'international', 'cricket', 'wapis', 'nahin', 'anay', 'walisub', 'dhakosalay', 'hain']",0
4377,"['meer', 'sahab', 'ye', 'sab', 'laffazi', 'hai', 'kitne', 'kashmiri', 'mar', 'gye', 'aaj', 'tak', 'aur', 'kitne', 'pakistani', 'kurban', 'huye', 'kashmir', 'pak', 'politics', 'jitne', 'ka', 'nushkha', 'hai']",0
4378,"['edm', 'edmfamily', 'housemusic', 'technomusic', 'trancefamily', 'trance', 'bollywood', 'progressivehouse', 'remix', 'song', 'neeli', 'neeli', 'aankhon', 'walipictwittercomvqhyznucob']",0
4379,"['tripletalaq', 'ki', 'importance', 'kya', 'hoti', 'hai', 'koi', 'jasoda', 'ban', 'say', 'puchy', 'jo', 'aadmi', 'khud', 'ki', 'patni', 'ko', 'insaf', 'na', 'de', 'ska', 'wah', 'musalman', 'aurto', 'ko', 'kya', 'dega']",0
4380,"['dwalajashn', 'e', 'azadi', 'cricket', 'mela', 'ki', 'kamyabi', 'pr', 'aqeel', 'anwardr', 'irfanmajidnaseem', 'jhamatramzan', 'ko', 'mubarikbad', 'imran', 'babar', 'abbas', 'khawar']",0
4381,"['tripletalaq', 'bandh', 'ab', 'ucc', 'aur', 'mandir', 'banna', 'baki', 'hain', 'ranaayyub']",0
4382,"['triple', 'talaq', 'toh', 'cover', 'hai73', 'bachcho', 'ki', 'laasho', 'ko', 'chupane', 'k', 'liye']",0
4383,"['cricket', 'jadeja', 'gambhir', 'ko', 'kilao']",0
4384,"['bhai', 'dalit', 'hu', 'na', 'ki', 'brahman', 'arakshan', 'jo', 'mang', 'rahe', 'hein', 'unse', 'neech', 'koi', 'nahi', 'ab', 'ke', 'time', 'arakshan', 'politics', 'khatm', 'karne', 'ko', 'lad']",0
4385,"['loha', 'lohe', 'ko', 'katta', 'hai', 'heera', 'heere', 'ko', 'katta', 'hai', 'tumhe', 'ek', 'din', 'kutta', 'katega', 'whytherumisgone', 'dog', 'sarcasm', 'copied']",1
4386,"['barson', 'purani', 'order', 'loin', 'ajit', 'bollywood', 'mona', 'darling', 'nahati', 'raho', 'aur', 'ab', 'mumbai', 'flooded', 'bhai', 'koi', 'shower', 'band', 'karvao', 'mumbairainspictwittercom1zbi5cgz6n']",0
4387,"['aapkiadalat', 'sach', 'mein', 'bollywood', 'badal', 'raha', 'hai', 'star', 'ki', 'picture', 'flop', 'ho', 'rahi', 'hai', 'irfannawaz', 'ki', 'hit', 'ho', 'rahi', 'haikangana', 'poll', 'khol', 'rahi', 'hai']",0
4388,"['meenakshi', 'ji', 'mujhe', 'toh', 'lagta', 'hai', 'farzi', 'baba', 'keh', 'darzi', 'log', 'kejriwal', 'se', 'na', 'mill', 'jayeaur', 'ek', 'baar', 'fir', 'se', 'dharna', 'politics', 'na', 'shuru', 'hojaye']",0
4389,"['earthquake', 'delhi', 'kamaalrkhan', 'yaar', 'aap', 'jogging', 'pe', 'mat', 'jaaya', 'karodekho', 'abhi', 'aap', 'ke', 'wajan', 'se', 'kya', 'ho', 'gayalol', 'sarcasm']",1
4390,"['apne', 'paisa', 'par', 'ghume', 'koi', 'farak', 'nahi', 'padta', 'junta', 'ka', 'paisa', 'sadgi', 'rakho', 'topibazi', 'se', 'nahi', 'vikas', 'gayab', 'triple', 'talaq', 'kahan', 'gaya']",0
4391,"['virat', 'sir', 'mujhe', 'cricket', 'sikhna', 'aap', 'se', 'sikhna', 'hai']",0
4392,"['kuch', 'log', 'thokar', 'kha', 'kha', 'k', 'politics', 'apna', 'jeewan', 'snwarte', 'hhkoi', 'khas', 'frk', 'nhi', 'agr', 'kejriwal', 'ne', 'thappad', 'kha', 'k', 'kosis', 'ki']",0
4393,"['behaal', 'cricket', 'badhaal', 'ho', 'rahi', 'hai']",0
4394,"['ye', 'sab', 'politics', 'h', 'sab', 'peso', 'se', 'karaya', 'jata', 'h', 'bhut', 'sare', 'film', 'ese', 'trah', 'ke', 'dramo', 'pe', 'ban', 'h']",0
4395,"['bsp', 'n', 'cong', 'yahi', 'chahate', 'ki', 'tum', 'kuch', 'bolo', 'aur', 'dalit', 'apne', 'aap', 'ko', 'alag', 'aur', 'bura', 'mehsoos', 'kare', 'aur', 'onko', 'uska', 'vote', 'mil', 'jaye', 'politics']",0
4396,"['kasam', 'se', 'itna', 'consistent', 'regular', 'hum', 'gali', 'wala', 'cricket', 'bhi', 'nahi', 'khelte', 'jitna', 'ye', 'korean', 'bhai', 'missile', 'missile', 'khel', 'raha', 'hai']",0
4397,"['uk', 'domestic', 'dekhna', 'goodbecause', 'aap', 'cricket', 'ko', 'ek', 'dam', 'paas', 'se', 'dekh', 'sakte', 'ho']",0
4398,"['aisi', 'cricket', 'ka', 'kya', 'faida', 'ji', 'se', 'itnay', 'log', 'mutassir', 'huay', 'karobaar', 'teen', 'din', 'ke', 'liyay', 'bilkul', 'band', 'traffic', 'nizam', 'darham', 'barham', 'laanat', 'ho']",0
4399,"['sad', 'kab', 'tak', 'public', 'ko', 'bewkoof', 'banaoge', 'politics', 'ke', 'kutton', 'upar', 'wala', 'sab', 'kuch', 'dekh', 'rha', 'hai', 'uske', 'wahan', 'der', 'hai', 'andher', 'nhi']",0
4400,"['alka', 'ji', 'ise', 'kehte', 'hai', 'politics', 'bhi', 'aur', 'palti', 'bhi']",0
4401,"['haha', 'bhai', 'cricket', 'ki', 'bat', 'ho', 'rahi', 'hai']",0
4402,"['apni', 'biwi', 'ko', 'tripletalaq', 'de', 'kar', 'dekh', 'le', 'pata', 'chal', 'jayega', 'bound', 'hai', 'ki', 'nahi']",0
4403,"['balochistan', 'men', 'cricket', 'ke', 'farogh', 'ke', 'liye', 'mazid', 'stadium', 'banane', 'jaenge', 'wafaqi', 'wazireparlimani', 'amoor', 'khalid', 'kosh']",0
4404,"['sanjeev', 'kumar', 'rare', 'promo', 'shandaar', '1974', 'sanjeevkumar', 'bollywoodirect', 'vintagemuvyz', 'bombaybasanti', 'bollywood', 'bestactor', 'handsomepictwittercomfrvfdid3an']",0
4405,"['aur', 'bhi', 'issue', 'hain', 'desh', 'meye', 'sab', 'dikha', 'liya', 'bahut', 'ab', 'govt', 'ko', 'karne', 'dijiye', 'apna', 'kaamtriple', 'talaqkashmircowarmy', 'ke', 'alawa', 'bhi', 'issue', 'hain']",0
4406,"['ye', 'hi', 'politics', 'h', 'praveen', 'bhaikaise', 'tum', 'apni', 'image', 'banate', 'ho', 'har', 'event', 'ke', 'badlog', 'ji', 'taraf', 'jyada', 'h', 'unki', 'taraf', 'khud', 'ko', 'dhalana', 'h', 'kaise', 'bhi']",0
4407,"['bhai', 'cricket', 'khelosiyasat', 'mein', 'abhi', 'na', 'parhokaafi', 'fan', 'following', 'kho', 'gesincere', 'adviceretired', 'hone', 'ke', 'baad', 'aa', 'jaana']",0
4408,"['cricket', 'news', 'pakistan', 'mein', 'acha', 'waqt', 'guzaar', 'rahe', 'hain', 'shaiqeen', 'buhat', 'ache', 'hain', 'wicket', 'buhat', 'achi', 'thi', 'hashim', 'amla']",0
4409,"['toh', 'bhai', 'aap', 'bata', 'de', 'ke', 'maine', 'muslim', 'ko', 'kab', 'gali', 'defarzi', 'maulana', 'jo', 'zakat', 'chor', 'hote', 'hai', 'aur', 'triple', 'talaq', 'ko', 'sahe', 'kehte', 'hai', 'unhe', 'deta', 'hu']",0
4410,"['hope', 'ye', 'ache', 'din', 'abhi', 'aur', 'ache', 'na', 'ho', 'sarcasm', 'banksebachao']",1
4411,"['waqt', 'aa', 'gaya', 'hai', 'k', 'west', 'indie', 'cricket', 'team', 'pakistan', 'aaye', 'west', 'indien', 'board', 'k', 'sadar', 'ne', 'yaqeen', 'dilaya', 'hai', 'k', 'doura', 'hoga', 'najam', 'setthi']",0
4412,"['ab', 'ghabra', 'ke', 'kahte', 'hein', 'ki', 'mar', 'jaayenge', 'mar', 'ke', 'bi', 'chain', 'na', 'mila', 'kahaan', 'jaayenge', 'irony']",1
4413,"['congress', 'party', 'kabhi', 'bhi', 'chair', 'politics', 'ke', 'alawa', 'kuchh', 'soch', 'hi', 'nahi', 'paayi', 'always', 'vote', 'ke', 'baare', 'sochi', 'desh', 'ka', 'khyal', 'nhi', 'kr', 'paayi']",0
4414,"['sanjaynirupam', 'hindu', 'hain', 'aap', 'ya', 'nahi', 'hindu', 'rashtra', 'jagah', 'hindu', 'tyohar', 'ko', 'manane', 'ki', 'freedom', 'ho', 'rahi', 'hai', 'politics', 'kar', 'rahe', 'hain']",0
4415,"['din', 'sapane', 'mat', 'dekho', 'achha', 'hai', 'mil', 'jao', 'logo', 'ko', 'jayada', 'sahuliyat', 'hogi', 'apane', 'fayade', 'ke', 'liye', 'politics', 'karne', 'walo', 'ko', 'pahachanane']",0
4416,"['chacha', 't20', 'cricket', 'moncho', 'wala', 'ka', 'apni', '2', 'segi', 'bhetiyon', 'k', 'sath', '6', 'maah', 'sy', 'ziyadati', 'bacho', 'ki', 'maan', 'ki', 'report', 'par', 'gerftar', 'rpt', 's_farhadi']",0
4417,"['sheela__singh', 'agar', 'aapko', 'itana', 'samaj', 'mai', 'aata', 'aap', 'bhi', 'politics', 'mai', 'hote', 'aur', 'aise', 'tweet', 'nahi', 'kar', 'rahe', 'hote']",0
4418,"['mamata', 'bano', 'ko', 'jail', 'dal', 'dena', 'chahiye', 'itna', 'ghatiya', 'politics', 'aaj', 'tak', 'kisi', 'muslim', 'neta', 'ne', 'bhi', 'nahi', 'khela', 'hai', 'keval', 'bangladeshi', 'vote']",0
4419,"['ooooo', 'achaa', 'sahi', 'thanks', 'batane', 'kay', 'liye', 'mein', 'samjhi', 'politics', 'se', 'related', 'hai']",0
4420,"['snapped', 'ranveer', 'singh', 'sanjay', 'dutt', 'kriti', 'sanon', 'ayushmann', 'khurrana', 'bollywood', 'ranveersingh', 'sanjaydutt', 'kritisanon']",0
4421,"['smriti', 'irani', 'gandhi', 'smriti', 'irony']",1
4422,"['cricket', 'news', 'teh', 'dil', 'se', 'shukar', 'guzaar', 'hain', 'pakistan', 'aane', 'ki', 'ijazat', 'dene', 'per', 'tamam', 'icc', 'arakeen', 'ka', 'shukriya', 'ada', 'karta', 'hoon', 'najam', 'setthi']",0
4423,"['ullooraatchi', 'manra', 'therthal', 'thiruttha', 'sattatthil', 'sapaanaayahar', 'kaichchaatthu', 'cricket', '4th', 'odi', 'slvind', 'today', '230pm', 'colombo']",0
4424,"['anjanaomkashyap', 'kya', 'kabhi', 'hamid', 'ansari', 'ne', 'triple', 'talaq', 'par', 'kabhi', 'paksh', 'rakha']",0
4425,"['tripletalaq', 'ban', 'kar', 'k', 'ukhaad', 'hi', 'toh', 'liya', 'hai']",0
4426,"['jabardast', 'cricket', 'virat', 'bhai', 'ne', 'khela', 'aur', 'mai', 'dhoni', 'bhai', 'ko', 'bhi', 'sukriya', 'dena', 'chahunga', 'jo', 'lagatar', '5', 'inings', 'se', 'nabad', 'laut', 'rahe', 'h']",0
4427,"['sardanarohit', 'sir', 'aapne', 'last', 'two', 'week', 'se', 'ek', 'bhi', 'din', 'job', 'ke', 'liye', 'debate', 'ki', 'hotripletalaq', 'subjudice', 'haibut', 'apne', 'toh', 'apne', 'judgement', 'dene', 'lage']",0
4428,"['tm', 'makkarou', 'ki', 'nautanki', 'ki', 'dukan', 'jald', 'hi', 'ban', 'hone', 'wali', 'haimahila', 'kahati', 'hai', 'jo', 'khud', 'mahila', 'ke', 'sath', 'politics', 'khel', 'gayi', 'aajtak', 'zeenews']",0
4429,"['triple', 'talaq', 'kaam', 'ayega', 'shayad']",0
4430,"['cricket', 'ka', 'match', 'bhi', 'shatranj', 'ki', 'tarah', 'khela', 'jata', 'hai', 'dhoni', 'bhuvneswar']",0
4431,"['asli', 'copy', 'meri', 'history', 'aur', 'politics', 'se', 'bhari', 'hai', 'iskeliye', 'mood', 'hi', 'ni', 'ata', 'hai', 'khareedne', 'ka']",0
4432,"['cricket', 'news', 'umar', 'akmal', 'ko', 'sabar', 'se', 'kaam', 'lena', 'chahiye', 'qk', 'maazi', 'sarfraz', 'ahmed', 'k', 'khilaaf', 'bhi', 'aisi', 'sazish', 'huwe', 'thi', 'aur', 'sarfraz', 'ahmed', 'ne']",0
4433,"['ha', 'ji', 'isi', 'par', 'apki', 'politics', 'tiki', 'hue', 'hai', 'gatbandhan', 'banate', 'samay', 'sab', 'adhikar', 'tak', 'par', 'rakhkar', 'sarkar', 'banate', 'hai']",0
4434,"['najam', 'sethi', 'aik', 'beghairat', 'insaan', 'hai', 'jisne', 'cricket', 'ko', 'karachi', 'se', 'duur', 'rakha', 'hoa', 'hai', 'sare', 'match', 'lahore', 'mei']",0
4435,"['yaar', 'cricket', 'ka', 'meza', 'hi', 'aur', 'hai']",0
4436,"['saale', 'woh', 'badtameej', 'gutterkakeeda', 'aur', 'tharki', 'mil', 'ke', 'indian', 'cricket', 'ko', 'khatam', 'karega']",0
4437,"['sawaal', 'ka', 'jawaab', 'dene', 'nhi', 'aata', 'tujhe', 'sardanarohit', 'politics', 'join', 'kar', 'le', 'acha', 'chlega']",0
4438,"['aisa', 'hai', 'agar', 'tripletalaq', 'vaala', 'masla', 'khatam', 'ho', 'gya', 'ho', 'yaar', 'hum', 'single', 'logo', 'pe', 'bhi', 'dhyaan', 'dein']",0
4439,"['bollywood', 'ke', 'sabse', 'bade', 'bhai', 'jaan', 'ki', 'taraf', 'se', 'aap', 'sabhi', 'ko', 'eid', 'mubarak', 'pictwittercomyvt6t6ugd4']",0
4440,"['sir', 'aap', 'raila', 'chodho', 'abhi', 'apni', 'laila', 'dhundho', 'kahan', 'politics', 'mei', 'apna', 'samay', 'vyarth', 'kar', 'rhe', 'ho', 'jo']",0
4441,"['mery', 'bhai', 'wo', '8', 'saal', 'phly', 'ki', 'baat', 'hai', 'agar', 'ab', 'cricket', 'wapis', 'rahi', 'hai', 'tu', 'jealously', 'q', 'fil', 'ho', 'rahi', 'hai', 'logon', 'ko']",0
4442,"['hahaha', 'didi', 'sahi', 'h', 'bete', 'iske', 'khilaaf', '400', 'panne', 'aaj', 'bhai', 'bahan', 'saali', 'politics', 'bahut', 'gandi', 'chiz', 'hoti', 'h', 'ak', 'jese', 'log', 'peso', 'k', 'liye', 'girna', 'jante']",0
4443,"['yar', 'waqai', 'baap', 'baap', 'hota', 'ha', 'cricket', 'hoazadi', 'ho', 'ya', 'ludo', 'hohum', 'ney', 'sabit', 'kr', 'dia', 'k', 'baap', 'baap', 'hota', 'ha']",0
